0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
0, 0.15, 0.25, 0.5, 1, 
